layer,head,flat_idx,emotion,f1_drop,baseline_f1
4,10,58,realization,-0.0025740025740025874,0.2857142857142857
4,10,58,remorse,-0.019607843137254832,0.6470588235294118
4,10,58,sadness,-0.004293688278231067,0.583941605839416
4,10,58,surprise,0.015037593984962405,0.5714285714285714
4,11,59,admiration,0.0,0.7476280834914611
4,11,59,amusement,0.004069101630077232,0.8362369337979094
4,11,59,anger,0.0,0.5180722891566265
4,11,59,annoyance,0.0,0.45136186770428016
4,11,59,approval,-0.008126023240027092,0.5678233438485805
4,11,59,caring,0.0,0.55
4,11,59,confusion,0.0,0.5223880597014925
4,11,59,curiosity,-0.002087446399155035,0.7046263345195729
4,11,59,desire,0.0,0.6388888888888888
4,11,59,disappointment,0.0,0.3023255813953488
4,11,59,disapproval,-0.014812446717817562,0.5072463768115942
4,11,59,disgust,0.0,0.5585585585585585
4,11,59,embarrassment,0.0,0.32
4,11,59,excitement,-0.0056962025316455445,0.45
4,11,59,fear,0.0,0.6511627906976745
4,11,59,gratitude,0.0,0.9326145552560647
4,11,59,joy,0.004016064257028051,0.6666666666666666
4,11,59,love,-0.008539039112725133,0.8083623693379791
4,11,59,optimism,0.0,0.56
4,11,59,realization,-0.0025740025740025874,0.2857142857142857
4,11,59,remorse,0.0,0.6470588235294118
4,11,59,sadness,0.0,0.583941605839416
4,11,59,surprise,-0.010660980810234588,0.5714285714285714
5,0,60,admiration,0.001415962279339933,0.7476280834914611
5,0,60,amusement,0.004069101630077232,0.8362369337979094
5,0,60,anger,0.0,0.5180722891566265
5,0,60,annoyance,0.010416985814516388,0.45136186770428016
5,0,60,approval,0.0,0.5678233438485805
5,0,60,caring,-0.016666666666666607,0.55
5,0,60,confusion,0.0,0.5223880597014925
5,0,60,curiosity,-0.004593523636455488,0.7046263345195729
5,0,60,desire,0.0,0.6388888888888888
5,0,60,disappointment,-0.003556771545827675,0.3023255813953488
5,0,60,disapproval,-0.005764775604762629,0.5072463768115942
5,0,60,disgust,0.004987129987129912,0.5585585585585585
5,0,60,embarrassment,0.012307692307692297,0.32
5,0,60,excitement,0.0,0.45
5,0,60,fear,0.0,0.6511627906976745
5,0,60,gratitude,0.0,0.9326145552560647
5,0,60,joy,0.004016064257028051,0.6666666666666666
5,0,60,love,-0.006968641114982521,0.8083623693379791
5,0,60,optimism,0.006327683615819257,0.56
5,0,60,realization,0.015444015444015413,0.2857142857142857
5,0,60,remorse,0.0,0.6470588235294118
5,0,60,sadness,-0.005986451714540819,0.583941605839416
5,0,60,surprise,-0.010660980810234588,0.5714285714285714
5,1,61,admiration,-0.0023719165085388516,0.7476280834914611
5,1,61,amusement,0.0,0.8362369337979094
5,1,61,anger,0.005877167205406986,0.5180722891566265
5,1,61,annoyance,0.012146181429770364,0.45136186770428016
5,1,61,approval,-0.006309148264984188,0.5678233438485805
5,1,61,caring,-0.004621848739495782,0.55
5,1,61,confusion,-0.010945273631840835,0.5223880597014925
5,1,61,curiosity,0.0,0.7046263345195729
5,1,61,desire,0.0,0.6388888888888888
5,1,61,disappointment,0.0,0.3023255813953488
5,1,61,disapproval,-0.010739234699197131,0.5072463768115942
5,1,61,disgust,0.0,0.5585585585585585
5,1,61,embarrassment,-0.06461538461538463,0.32
5,1,61,excitement,0.0,0.45
5,1,61,fear,0.0,0.6511627906976745
5,1,61,gratitude,0.0028848255263349554,0.9326145552560647
5,1,61,joy,-0.004065040650406582,0.6666666666666666
5,1,61,love,-0.008539039112725133,0.8083623693379791
5,1,61,optimism,-0.008181818181818179,0.56
5,1,61,realization,0.0,0.2857142857142857
5,1,61,remorse,0.0,0.6470588235294118
5,1,61,sadness,0.010412194074710168,0.583941605839416
5,1,61,surprise,-0.010660980810234588,0.5714285714285714
5,2,62,admiration,-0.0033153127349540013,0.7476280834914611
5,2,62,amusement,0.006968641114982632,0.8362369337979094
5,2,62,anger,-0.003139832055494729,0.5180722891566265
5,2,62,annoyance,0.006049367704280162,0.45136186770428016
5,2,62,approval,0.002743978769215394,0.5678233438485805
5,2,62,caring,-0.004621848739495782,0.55
5,2,62,confusion,-0.010945273631840835,0.5223880597014925
5,2,62,curiosity,-0.018777920799576076,0.7046263345195729
5,2,62,desire,0.0,0.6388888888888888
5,2,62,disappointment,0.0,0.3023255813953488
5,2,62,disapproval,-0.01100179837088755,0.5072463768115942
5,2,62,disgust,0.0,0.5585585585585585
5,2,62,embarrassment,-0.06461538461538463,0.32
5,2,62,excitement,-0.0056962025316455445,0.45
5,2,62,fear,0.007484629778134244,0.6511627906976745
5,2,62,gratitude,0.0,0.9326145552560647
5,2,62,joy,0.012121212121212088,0.6666666666666666
5,2,62,love,0.0,0.8083623693379791
5,2,62,optimism,0.006327683615819257,0.56
5,2,62,realization,-0.0025740025740025874,0.2857142857142857
5,2,62,remorse,0.0,0.6470588235294118
5,2,62,sadness,-0.004293688278231067,0.583941605839416
5,2,62,surprise,-0.010660980810234588,0.5714285714285714
5,3,63,admiration,-0.0023719165085388516,0.7476280834914611
5,3,63,amusement,0.004069101630077232,0.8362369337979094
5,3,63,anger,-0.003139832055494729,0.5180722891566265
5,3,63,annoyance,0.010416985814516388,0.45136186770428016
5,3,63,approval,0.0158752919005285,0.5678233438485805
5,3,63,caring,0.001612903225806539,0.55
5,3,63,confusion,0.0,0.5223880597014925
5,3,63,curiosity,-0.004145595304988481,0.7046263345195729
5,3,63,desire,0.0,0.6388888888888888
5,3,63,disappointment,0.0,0.3023255813953488
5,3,63,disapproval,-0.019829435462774048,0.5072463768115942
5,3,63,disgust,0.0,0.5585585585585585
5,3,63,embarrassment,-0.06461538461538463,0.32
5,3,63,excitement,0.005555555555555591,0.45
5,3,63,fear,0.023255813953488413,0.6511627906976745
5,3,63,gratitude,0.0,0.9326145552560647
5,3,63,joy,-0.004065040650406582,0.6666666666666666
5,3,63,love,-0.002826441850832029,0.8083623693379791
5,3,63,optimism,0.0,0.56
5,3,63,realization,0.0,0.2857142857142857
5,3,63,remorse,0.0,0.6470588235294118
5,3,63,sadness,-0.008650986753176548,0.583941605839416
5,3,63,surprise,0.0,0.5714285714285714
5,4,64,admiration,-0.0009541471323574191,0.7476280834914611
5,4,64,amusement,0.004069101630077232,0.8362369337979094
5,4,64,anger,0.0031022292763870363,0.5180722891566265
5,4,64,annoyance,0.0017494646035049466,0.45136186770428016
5,4,64,approval,0.006309148264984299,0.5678233438485805
5,4,64,caring,0.0,0.55
5,4,64,confusion,-0.010945273631840835,0.5223880597014925
5,4,64,curiosity,-0.006641271114229963,0.7046263345195729
5,4,64,desire,0.0,0.6388888888888888
5,4,64,disappointment,0.0034750066827051174,0.3023255813953488
5,4,64,disapproval,-0.019829435462774048,0.5072463768115942
5,4,64,disgust,0.0,0.5585585585585585
5,4,64,embarrassment,-0.06461538461538463,0.32
5,4,64,excitement,0.0,0.45
5,4,64,fear,0.015868673050615678,0.6511627906976745
5,4,64,gratitude,0.0,0.9326145552560647
5,4,64,joy,0.004016064257028051,0.6666666666666666
5,4,64,love,-0.013937282229965153,0.8083623693379791
5,4,64,optimism,0.006327683615819257,0.56
5,4,64,realization,-0.0051948051948051965,0.2857142857142857
5,4,64,remorse,-0.019607843137254832,0.6470588235294118
5,4,64,sadness,-0.004293688278231067,0.583941605839416
5,4,64,surprise,0.010822510822510845,0.5714285714285714
5,5,65,admiration,0.0023809352024877217,0.7476280834914611
5,5,65,amusement,0.0,0.8362369337979094
5,5,65,anger,-0.006317954745812537,0.5180722891566265
5,5,65,annoyance,0.004303044174868376,0.45136186770428016
5,5,65,approval,-0.0071766561514194915,0.5678233438485805
5,5,65,caring,0.0121848739495799,0.55
5,5,65,confusion,0.011439154592003398,0.5223880597014925
5,5,65,curiosity,0.008974160606529447,0.7046263345195729
5,5,65,desire,0.0,0.6388888888888888
5,5,65,disappointment,0.0034750066827051174,0.3023255813953488
5,5,65,disapproval,-0.023219573009194305,0.5072463768115942
5,5,65,disgust,0.0,0.5585585585585585
5,5,65,embarrassment,0.0,0.32
5,5,65,excitement,0.0,0.45
5,5,65,fear,0.0,0.6511627906976745
5,5,65,gratitude,0.0,0.9326145552560647
5,5,65,joy,0.004016064257028051,0.6666666666666666
5,5,65,love,0.0013448254783300362,0.8083623693379791
5,5,65,optimism,0.0031818181818182856,0.56
5,5,65,realization,-0.0025740025740025874,0.2857142857142857
5,5,65,remorse,0.0,0.6470588235294118
5,5,65,sadness,0.004231460911879759,0.583941605839416
5,5,65,surprise,-0.010660980810234588,0.5714285714285714
5,6,66,admiration,-0.003795066413662229,0.7476280834914611
5,6,66,amusement,0.0029036004645760505,0.8362369337979094
5,6,66,anger,0.0,0.5180722891566265
5,6,66,annoyance,0.009501402588001084,0.45136186770428016
5,6,66,approval,-0.001796909315976536,0.5678233438485805
5,6,66,caring,-0.009322033898304993,0.55
5,6,66,confusion,0.011109864212770715,0.5223880597014925
5,6,66,curiosity,0.0024986749451048063,0.7046263345195729
5,6,66,desire,-0.008998435054773157,0.6388888888888888
5,6,66,disappointment,0.0034750066827051174,0.3023255813953488
5,6,66,disapproval,-0.014812446717817562,0.5072463768115942
5,6,66,disgust,0.0,0.5585585585585585
5,6,66,embarrassment,-0.06461538461538463,0.32
5,6,66,excitement,-0.0056962025316455445,0.45
5,6,66,fear,0.0,0.6511627906976745
5,6,66,gratitude,0.0,0.9326145552560647
5,6,66,joy,-0.004065040650406582,0.6666666666666666
5,6,66,love,-0.006968641114982521,0.8083623693379791
5,6,66,optimism,0.009438202247191052,0.56
5,6,66,realization,0.0,0.2857142857142857
5,6,66,remorse,0.0,0.6470588235294118
5,6,66,sadness,-0.004293688278231067,0.583941605839416
5,6,66,surprise,0.004264392324093813,0.5714285714285714
5,7,67,admiration,0.004333064334372971,0.7476280834914611
5,7,67,amusement,0.0,0.8362369337979094
5,7,67,anger,-0.006317954745812537,0.5180722891566265
5,7,67,annoyance,0.0025429700664849064,0.45136186770428016
5,7,67,approval,0.015442391467628047,0.5678233438485805
5,7,67,caring,-0.004621848739495782,0.55
5,7,67,confusion,0.003869541182974001,0.5223880597014925
5,7,67,curiosity,-0.0004096367034486237,0.7046263345195729
5,7,67,desire,0.0,0.6388888888888888
5,7,67,disappointment,0.013168954889324735,0.3023255813953488
5,7,67,disapproval,-0.03232196851214675,0.5072463768115942
5,7,67,disgust,0.004987129987129912,0.5585585585585585
5,7,67,embarrassment,0.0,0.32
5,7,67,excitement,0.005555555555555591,0.45
5,7,67,fear,0.0,0.6511627906976745
5,7,67,gratitude,0.0028848255263349554,0.9326145552560647
5,7,67,joy,0.012121212121212088,0.6666666666666666
5,7,67,love,-0.007240467541453466,0.8083623693379791
5,7,67,optimism,-0.008181818181818179,0.56
5,7,67,realization,0.015444015444015413,0.2857142857142857
5,7,67,remorse,0.0,0.6470588235294118
5,7,67,sadness,0.0,0.583941605839416
5,7,67,surprise,0.004264392324093813,0.5714285714285714
5,8,68,admiration,0.0023809352024877217,0.7476280834914611
5,8,68,amusement,0.0,0.8362369337979094
5,8,68,anger,0.005877167205406986,0.5180722891566265
5,8,68,annoyance,0.008674120668707042,0.45136186770428016
5,8,68,approval,-0.003605227579990933,0.5678233438485805
5,8,68,caring,0.007627118644067843,0.55
5,8,68,confusion,-0.013843824356478573,0.5223880597014925
5,8,68,curiosity,-0.007117437722420017,0.7046263345195729
5,8,68,desire,0.0,0.6388888888888888
5,8,68,disappointment,-0.003556771545827675,0.3023255813953488
5,8,68,disapproval,0.0,0.5072463768115942
5,8,68,disgust,0.004987129987129912,0.5585585585585585
5,8,68,embarrassment,-0.05037037037037034,0.32
5,8,68,excitement,0.0,0.45
5,8,68,fear,0.015868673050615678,0.6511627906976745
5,8,68,gratitude,0.0,0.9326145552560647
5,8,68,joy,0.004016064257028051,0.6666666666666666
5,8,68,love,-0.0056727183813191084,0.8083623693379791
5,8,68,optimism,0.008275862068965578,0.56
5,8,68,realization,0.0,0.2857142857142857
5,8,68,remorse,0.0,0.6470588235294118
5,8,68,sadness,0.010412194074710168,0.583941605839416
5,8,68,surprise,0.010822510822510845,0.5714285714285714
5,9,69,admiration,0.004770940634318266,0.7476280834914611
5,9,69,amusement,0.0,0.8362369337979094
5,9,69,anger,0.0,0.5180722891566265
5,9,69,annoyance,0.006049367704280162,0.45136186770428016
5,9,69,approval,-0.002709571511921083,0.5678233438485805
5,9,69,caring,0.01666666666666672,0.55
5,9,69,confusion,-0.010945273631840835,0.5223880597014925
5,9,69,curiosity,-0.002087446399155035,0.7046263345195729
5,9,69,desire,0.0,0.6388888888888888
5,9,69,disappointment,-0.003556771545827675,0.3023255813953488
5,9,69,disapproval,-0.02366271409749665,0.5072463768115942
5,9,69,disgust,0.0,0.5585585585585585
5,9,69,embarrassment,0.0,0.32
5,9,69,excitement,-0.0056962025316455445,0.45
5,9,69,fear,0.007484629778134244,0.6511627906976745
5,9,69,gratitude,0.0,0.9326145552560647
5,9,69,joy,0.0,0.6666666666666666
5,9,69,love,-0.006968641114982521,0.8083623693379791
5,9,69,optimism,-0.006473988439306355,0.56
5,9,69,realization,0.015444015444015413,0.2857142857142857
5,9,69,remorse,0.0,0.6470588235294118
5,9,69,sadness,0.004231460911879759,0.583941605839416
5,9,69,surprise,-0.006349206349206327,0.5714285714285714
5,10,70,admiration,-0.0004635195619739907,0.7476280834914611
5,10,70,amusement,0.0,0.8362369337979094
5,10,70,anger,-0.008873818627804675,0.5180722891566265
5,10,70,annoyance,-0.0077821011673151474,0.45136186770428016
5,10,70,approval,0.005523024359762596,0.5678233438485805
5,10,70,caring,0.00454545454545463,0.55
5,10,70,confusion,-0.010945273631840835,0.5223880597014925
5,10,70,curiosity,-0.007117437722420017,0.7046263345195729
5,10,70,desire,0.0,0.6388888888888888
5,10,70,disappointment,0.01661129568106312,0.3023255813953488
5,10,70,disapproval,-0.03093544137022397,0.5072463768115942
5,10,70,disgust,0.004987129987129912,0.5585585585585585
5,10,70,embarrassment,0.0,0.32
5,10,70,excitement,0.0,0.45
5,10,70,fear,0.032115171650055396,0.6511627906976745
5,10,70,gratitude,0.0,0.9326145552560647
5,10,70,joy,-0.008032128514056214,0.6666666666666666
5,10,70,love,-0.009507046469581004,0.8083623693379791
5,10,70,optimism,0.0031818181818182856,0.56
5,10,70,realization,0.010484927916120546,0.2857142857142857
5,10,70,remorse,0.0,0.6470588235294118
5,10,70,sadness,0.0,0.583941605839416
5,10,70,surprise,0.004264392324093813,0.5714285714285714
5,11,71,admiration,0.0,0.7476280834914611
5,11,71,amusement,0.0029036004645760505,0.8362369337979094
5,11,71,anger,0.0,0.5180722891566265
5,11,71,annoyance,0.016579259008628,0.45136186770428016
5,11,71,approval,0.003560020964567978,0.5678233438485805
5,11,71,caring,0.0,0.55
5,11,71,confusion,-0.014925373134328401,0.5223880597014925
5,11,71,curiosity,0.0024986749451048063,0.7046263345195729
5,11,71,desire,0.0,0.6388888888888888
5,11,71,disappointment,-0.003556771545827675,0.3023255813953488
5,11,71,disapproval,-0.00557413600891854,0.5072463768115942
5,11,71,disgust,0.0,0.5585585585585585
5,11,71,embarrassment,0.0,0.32
5,11,71,excitement,0.0,0.45
5,11,71,fear,0.0,0.6511627906976745
5,11,71,gratitude,0.0,0.9326145552560647
5,11,71,joy,-0.004065040650406582,0.6666666666666666
5,11,71,love,-0.002826441850832029,0.8083623693379791
5,11,71,optimism,0.009438202247191052,0.56
5,11,71,realization,0.0025284450063211006,0.2857142857142857
5,11,71,remorse,0.0,0.6470588235294118
5,11,71,sadness,0.0,0.583941605839416
5,11,71,surprise,0.0,0.5714285714285714
6,0,72,admiration,0.00379506641366234,0.7476280834914611
6,0,72,amusement,0.004069101630077232,0.8362369337979094
6,0,72,anger,-0.003139832055494729,0.5180722891566265
6,0,72,annoyance,0.0017494646035049466,0.45136186770428016
6,0,72,approval,-0.0008667519980648519,0.5678233438485805
6,0,72,caring,0.00901639344262295,0.55
6,0,72,confusion,-0.010945273631840835,0.5223880597014925
6,0,72,curiosity,-0.007117437722420017,0.7046263345195729
6,0,72,desire,-0.008998435054773157,0.6388888888888888
6,0,72,disappointment,0.0034750066827051174,0.3023255813953488
6,0,72,disapproval,0.00175187131708876,0.5072463768115942
6,0,72,disgust,0.004987129987129912,0.5585585585585585
6,0,72,embarrassment,0.0,0.32
6,0,72,excitement,-0.0056962025316455445,0.45
6,0,72,fear,0.007484629778134244,0.6511627906976745
6,0,72,gratitude,-0.002520579879070395,0.9326145552560647
6,0,72,joy,0.004016064257028051,0.6666666666666666
6,0,72,love,-0.005430734110296709,0.8083623693379791
6,0,72,optimism,0.0031818181818182856,0.56
6,0,72,realization,-0.0025740025740025874,0.2857142857142857
6,0,72,remorse,0.0,0.6470588235294118
6,0,72,sadness,0.008402037494092296,0.583941605839416
6,0,72,surprise,0.0,0.5714285714285714
6,1,73,admiration,-0.0023719165085388516,0.7476280834914611
6,1,73,amusement,0.006968641114982632,0.8362369337979094
6,1,73,anger,0.0031022292763870363,0.5180722891566265
6,1,73,annoyance,0.004303044174868376,0.45136186770428016
6,1,73,approval,-0.012618296529968487,0.5678233438485805
6,1,73,caring,0.00454545454545463,0.55
6,1,73,confusion,0.0,0.5223880597014925
6,1,73,curiosity,0.002871948554660664,0.7046263345195729
6,1,73,desire,0.0,0.6388888888888888
6,1,73,disappointment,-0.023255813953488413,0.3023255813953488
6,1,73,disapproval,-0.019829435462774048,0.5072463768115942
6,1,73,disgust,0.004987129987129912,0.5585585585585585
6,1,73,embarrassment,-0.06461538461538463,0.32
6,1,73,excitement,0.0,0.45
6,1,73,fear,0.0,0.6511627906976745
6,1,73,gratitude,0.00036523276283983996,0.9326145552560647
6,1,73,joy,0.0,0.6666666666666666
6,1,73,love,0.006968641114982632,0.8083623693379791
6,1,73,optimism,-0.004971751412429337,0.56
6,1,73,realization,-0.0051948051948051965,0.2857142857142857
6,1,73,remorse,0.0,0.6470588235294118
6,1,73,sadness,0.004231460911879759,0.583941605839416
6,1,73,surprise,0.0,0.5714285714285714
6,2,74,admiration,0.003353274331155842,0.7476280834914611
6,2,74,amusement,0.006968641114982632,0.8362369337979094
6,2,74,anger,0.0031022292763870363,0.5180722891566265
6,2,74,annoyance,0.007782101167315203,0.45136186770428016
6,2,74,approval,-0.0008667519980648519,0.5678233438485805
6,2,74,caring,0.0,0.55
6,2,74,confusion,-0.0070237050043898686,0.5223880597014925
6,2,74,curiosity,-0.002087446399155035,0.7046263345195729
6,2,74,desire,0.0,0.6388888888888888
6,2,74,disappointment,-0.023255813953488413,0.3023255813953488
6,2,74,disapproval,-0.00010656436487632703,0.5072463768115942
6,2,74,disgust,-0.012870012870012881,0.5585585585585585
6,2,74,embarrassment,-0.05037037037037034,0.32
6,2,74,excitement,0.0,0.45
6,2,74,fear,0.015868673050615678,0.6511627906976745
6,2,74,gratitude,0.0,0.9326145552560647
6,2,74,joy,0.008130081300812941,0.6666666666666666
6,2,74,love,-0.005430734110296709,0.8083623693379791
6,2,74,optimism,0.004444444444444473,0.56
6,2,74,realization,-0.0025740025740025874,0.2857142857142857
6,2,74,remorse,0.0,0.6470588235294118
6,2,74,sadness,0.006163828061638288,0.583941605839416
6,2,74,surprise,-0.0021008403361344463,0.5714285714285714
6,3,75,admiration,0.00379506641366234,0.7476280834914611
6,3,75,amusement,0.005251018304951671,0.8362369337979094
6,3,75,anger,0.0031022292763870363,0.5180722891566265
6,3,75,annoyance,0.0,0.45136186770428016
6,3,75,approval,0.004532204608074131,0.5678233438485805
6,3,75,caring,-0.004621848739495782,0.55
6,3,75,confusion,-0.010945273631840835,0.5223880597014925
6,3,75,curiosity,0.0,0.7046263345195729
6,3,75,desire,0.0,0.6388888888888888
6,3,75,disappointment,0.0,0.3023255813953488
6,3,75,disapproval,-0.003702528297894858,0.5072463768115942
6,3,75,disgust,0.004987129987129912,0.5585585585585585
6,3,75,embarrassment,0.0,0.32
6,3,75,excitement,0.005555555555555591,0.45
6,3,75,fear,0.0,0.6511627906976745
6,3,75,gratitude,0.0028848255263349554,0.9326145552560647
6,3,75,joy,0.004016064257028051,0.6666666666666666
6,3,75,love,-0.0013262119768997493,0.8083623693379791
6,3,75,optimism,-0.019545454545454533,0.56
6,3,75,realization,-0.0025740025740025874,0.2857142857142857
6,3,75,remorse,0.0,0.6470588235294118
6,3,75,sadness,0.010412194074710168,0.583941605839416
6,3,75,surprise,0.0,0.5714285714285714
6,4,76,admiration,0.0004582721707064863,0.7476280834914611
6,4,76,amusement,-0.0029239053629297462,0.8362369337979094
6,4,76,anger,0.005877167205406986,0.5180722891566265
6,4,76,annoyance,-0.0024842861418736817,0.45136186770428016
6,4,76,approval,0.016541292566529142,0.5678233438485805
6,4,76,caring,0.0,0.55
6,4,76,confusion,-0.010945273631840835,0.5223880597014925
6,4,76,curiosity,-0.009154584208342254,0.7046263345195729
6,4,76,desire,0.0,0.6388888888888888
6,4,76,disappointment,0.0034750066827051174,0.3023255813953488
6,4,76,disapproval,-0.016389986824769442,0.5072463768115942
6,4,76,disgust,0.004987129987129912,0.5585585585585585
6,4,76,embarrassment,0.0,0.32
6,4,76,excitement,-0.011538461538461553,0.45
6,4,76,fear,0.04140669313669887,0.6511627906976745
6,4,76,gratitude,0.0,0.9326145552560647
6,4,76,joy,0.0,0.6666666666666666
6,4,76,love,0.0027086590906293395,0.8083623693379791
6,4,76,optimism,0.006327683615819257,0.56
6,4,76,realization,0.0,0.2857142857142857
6,4,76,remorse,0.0,0.6470588235294118
6,4,76,sadness,0.004231460911879759,0.583941605839416
6,4,76,surprise,0.010822510822510845,0.5714285714285714
6,5,77,admiration,0.010176346039723727,0.7476280834914611
6,5,77,amusement,-0.009123890944358615,0.8362369337979094
6,5,77,anger,0.0027348658437430506,0.5180722891566265
6,5,77,annoyance,0.03238953568846986,0.45136186770428016
6,5,77,approval,-0.018927444794952675,0.5678233438485805
6,5,77,caring,0.007627118644067843,0.55
6,5,77,confusion,-0.010945273631840835,0.5223880597014925
6,5,77,curiosity,0.014234875444839812,0.7046263345195729
6,5,77,desire,0.0,0.6388888888888888
6,5,77,disappointment,-0.042502004811547756,0.3023255813953488
6,5,77,disapproval,-0.028467908902691463,0.5072463768115942
6,5,77,disgust,0.022844272844272817,0.5585585585585585
6,5,77,embarrassment,0.0,0.32
6,5,77,excitement,-0.0056962025316455445,0.45
6,5,77,fear,0.032115171650055396,0.6511627906976745
6,5,77,gratitude,0.0028848255263349554,0.9326145552560647
6,5,77,joy,-0.008179959100204526,0.6666666666666666
6,5,77,love,-0.008539039112725133,0.8083623693379791
6,5,77,optimism,-0.009767441860465076,0.56
6,5,77,realization,-0.0025740025740025874,0.2857142857142857
6,5,77,remorse,-0.009657594381035972,0.6470588235294118
6,5,77,sadness,0.012513034410844615,0.583941605839416
6,5,77,surprise,0.008465608465608399,0.5714285714285714
6,6,78,admiration,0.0009614168247944477,0.7476280834914611
6,6,78,amusement,0.009848044909020581,0.8362369337979094
6,6,78,anger,-0.003139832055494729,0.5180722891566265
6,6,78,annoyance,-0.0077821011673151474,0.45136186770428016
6,6,78,approval,-0.012618296529968487,0.5678233438485805
6,6,78,caring,0.0,0.55
6,6,78,confusion,0.0,0.5223880597014925
6,6,78,curiosity,0.011769191662430067,0.7046263345195729
6,6,78,desire,0.0,0.6388888888888888
6,6,78,disappointment,-0.003556771545827675,0.3023255813953488
6,6,78,disapproval,-0.017933479303513633,0.5072463768115942
6,6,78,disgust,0.004987129987129912,0.5585585585585585
6,6,78,embarrassment,0.0,0.32
6,6,78,excitement,0.005555555555555591,0.45
6,6,78,fear,0.0,0.6511627906976745
6,6,78,gratitude,0.0,0.9326145552560647
6,6,78,joy,0.004016064257028051,0.6666666666666666
6,6,78,love,0.0013448254783300362,0.8083623693379791
6,6,78,optimism,-0.008181818181818179,0.56
6,6,78,realization,0.0,0.2857142857142857
6,6,78,remorse,0.0,0.6470588235294118
6,6,78,sadness,0.010412194074710168,0.583941605839416
6,6,78,surprise,0.0,0.5714285714285714
6,7,79,admiration,0.0018653716270543574,0.7476280834914611
6,7,79,amusement,0.004069101630077232,0.8362369337979094
6,7,79,anger,0.0,0.5180722891566265
6,7,79,annoyance,0.0025429700664849064,0.45136186770428016
6,7,79,approval,-0.002709571511921083,0.5678233438485805
6,7,79,caring,0.0,0.55
6,7,79,confusion,-0.0070237050043898686,0.5223880597014925
6,7,79,curiosity,-0.01818068302428677,0.7046263345195729
6,7,79,desire,-0.008998435054773157,0.6388888888888888
6,7,79,disappointment,0.01661129568106312,0.3023255813953488
6,7,79,disapproval,-0.01605111422783234,0.5072463768115942
6,7,79,disgust,0.0,0.5585585585585585
6,7,79,embarrassment,0.07,0.32
6,7,79,excitement,-0.0056962025316455445,0.45
6,7,79,fear,0.032115171650055396,0.6511627906976745
6,7,79,gratitude,0.0028848255263349554,0.9326145552560647
6,7,79,joy,0.008281573498964745,0.6666666666666666
6,7,79,love,-0.009819448843839118,0.8083623693379791
6,7,79,optimism,-0.011428571428571344,0.56
6,7,79,realization,-0.0051948051948051965,0.2857142857142857
6,7,79,remorse,0.0,0.6470588235294118
6,7,79,sadness,0.012513034410844615,0.583941605839416
6,7,79,surprise,-0.010660980810234588,0.5714285714285714
6,8,80,admiration,-0.0023719165085388516,0.7476280834914611
6,8,80,amusement,0.0,0.8362369337979094
6,8,80,anger,-0.003139832055494729,0.5180722891566265
6,8,80,annoyance,-0.006002473380991136,0.45136186770428016
6,8,80,approval,0.002743978769215394,0.5678233438485805
6,8,80,caring,0.0121848739495799,0.55
6,8,80,confusion,0.0,0.5223880597014925
6,8,80,curiosity,-0.0004096367034486237,0.7046263345195729
6,8,80,desire,0.0,0.6388888888888888
6,8,80,disappointment,0.0034750066827051174,0.3023255813953488
6,8,80,disapproval,-0.0018445322793148033,0.5072463768115942
6,8,80,disgust,0.013104013104013101,0.5585585585585585
6,8,80,embarrassment,0.0,0.32
6,8,80,excitement,0.005555555555555591,0.45
6,8,80,fear,0.015868673050615678,0.6511627906976745
6,8,80,gratitude,0.0028848255263349554,0.9326145552560647
6,8,80,joy,0.0,0.6666666666666666
6,8,80,love,-0.012690262240968253,0.8083623693379791
6,8,80,optimism,0.011428571428571455,0.56
6,8,80,realization,0.0,0.2857142857142857
6,8,80,remorse,0.009377664109121997,0.6470588235294118
6,8,80,sadness,0.004231460911879759,0.583941605839416
6,8,80,surprise,-0.010660980810234588,0.5714285714285714
6,9,81,admiration,0.007170068224285564,0.7476280834914611
6,9,81,amusement,-0.0029239053629297462,0.8362369337979094
6,9,81,anger,0.0,0.5180722891566265
6,9,81,annoyance,0.007782101167315203,0.45136186770428016
6,9,81,approval,0.0009443629568607337,0.5678233438485805
6,9,81,caring,0.00901639344262295,0.55
6,9,81,confusion,0.0,0.5223880597014925
6,9,81,curiosity,-0.004593523636455488,0.7046263345195729
6,9,81,desire,-0.008998435054773157,0.6388888888888888
6,9,81,disappointment,0.0034750066827051174,0.3023255813953488
6,9,81,disapproval,-0.02022615066093325,0.5072463768115942
6,9,81,disgust,0.004987129987129912,0.5585585585585585
6,9,81,embarrassment,0.012307692307692297,0.32
6,9,81,excitement,-0.0056962025316455445,0.45
6,9,81,fear,-0.007660738714090232,0.6511627906976745
6,9,81,gratitude,0.0,0.9326145552560647
6,9,81,joy,0.0,0.6666666666666666
6,9,81,love,-0.015167042426726729,0.8083623693379791
6,9,81,optimism,0.0,0.56
6,9,81,realization,0.0,0.2857142857142857
6,9,81,remorse,0.0,0.6470588235294118
6,9,81,sadness,0.006163828061638288,0.583941605839416
6,9,81,surprise,0.004264392324093813,0.5714285714285714
6,10,82,admiration,0.00379506641366234,0.7476280834914611
6,10,82,amusement,-0.004040843979868369,0.8362369337979094
6,10,82,anger,0.0,0.5180722891566265
6,10,82,annoyance,0.0034854198278322923,0.45136186770428016
